index,protein,bc
1980,YDR045C,5279.158663108174
1981,YDR152W,0.0
1982,YLR451W,4491.609073716731
1983,YLR030W,4090.8650055075077
1984,YNL288W,0.0
1985,YNL227C,491.621383021866
1986,YPR156C,78.7346277088925
1987,YDR542W,2456.0
1988,YPL060W,0.0
1989,YLR356W,2.0
1990,YHL015W,0.0
1991,YDR286C,0.0
1992,YPL036W,281.47174115038376
1993,YOR154W,8230.676849458287
1994,YJL070C,0.0
1995,YJR044C,0.0
1996,YDR418W,22098.4196298687
1997,YKL130C,2456.0
1998,YPL208W,9304.829688903248
1999,YOR302W,618.1149400963913
2000,YER004W,13905.059444891964
2001,YCL026C-A,0.0
2002,YEL019C,2741.8388853778206
2003,YJL218W,4910.0
2004,YDR488C,2002.172787669844
2005,YPL094C,0.0
2006,YGR100W,1986.2925476191626
2007,YMR104C,0.0
2008,YGR091W,718.1445729922194
2009,YBL102W,0.0
2010,YDL186W,2473.5459353053775
2011,YDR372C,61.905483093938855
2012,YJL019W,0.0
2013,YJL063C,0.0
2014,YOR026W,0.0
2015,YNL321W,2456.0
2016,YPL270W,0.0
2017,YIL154C,0.0
2018,YLR258W,2124.611872307083
2019,YGR009C,3317.886947812044
2020,YJL180C,930.9959136939307
2021,YBL050W,0.0
2022,YOR390W,0.0
2023,YFR045W,0.0
2024,YFR022W,0.0
2025,YGR121C,2326.8465451242832
2026,YBR252W,0.0
2027,YIL075C,0.0
2028,YNL133C,0.0
2029,YGL106W,0.0
2030,YJR040W,834.110853936829
2031,YHR040W,9640.30937952032
2032,YDR307W,4911.0
2033,YER107C,1.0
2034,YOR292C,0.0
2035,YGR156W,0.0
2036,YHR169W,3543.4400689699332
2037,YER019W,0.0
2038,YPL266W,0.0
2039,YGR295C,0.0
2040,YER019C-A,18696.330261618168
2041,YDL130W,0.0
2042,YDR061W,0.0
2043,YMR063W,0.0
2044,YLL032C,0.0
2045,YMR004W,0.0
2046,YMR157C,0.0
2047,YJR132W,0.0
2048,YLR070C,2456.0
2049,YDL154W,0.0
2050,YBL105C,21327.401172078695
2051,YDL065C,3916.779468540708
2052,YGL112C,0.0
2053,YJR123W,34439.951902345725
2054,YJR063W,0.0
2055,YKL013C,0.0
2056,YPL108W,0.0
2057,YBL097W,5392.819179025596
2058,YAL032C,0.0
2059,YFR012W,0.0
2060,YBR041W,0.0
2061,YMR160W,16244.15463292994
2062,YLR446W,102.50756961156767
2063,YLR227C,0.0
2064,YGL066W,2456.0
2065,YOL107W,1033.5291079027131
2066,YLL050C,0.0
2067,YCR079W,2456.0
2068,YML109W,0.0
2069,YDR446W,23.0
2070,YNL326C,17150.0
2071,YHR098C,140.8013537357333
2072,YGL166W,5025.098886642245
2073,YOR123C,2456.0
2074,YBR249C,6933.518563523626
2075,YLR037C,0.0
2076,YMR295C,0.0
2077,YLR038C,0.0
2078,YJR068W,0.0
2079,YDR512C,0.0
2080,YER076C,0.0
2081,YOR229W,0.0
2082,YDL195W,0.0
2083,YDR162C,0.0
2084,YHR127W,0.0
2085,YOR319W,0.0
2086,YBR180W,2732.119863053107
2087,YPL059W,0.0
2088,YPL253C,0.0
2089,YIL143C,478.68746621806997
2090,YKL189W,0.0
2091,YGL174W,0.0
2092,YOR340C,2841.827024211667
2093,YNL331C,0.0
2094,YKL194C,0.0
2095,YGR126W,0.0
2096,YIL066C,4910.0
2097,YNL024C,2456.0
2098,YPL138C,0.0
2099,YFL029C,0.0
2100,YLR201C,236725.58119567344
2101,YPR086W,3118.2534751142284
2102,YER044C,31384.71685551746
2103,YOR128C,0.0
2104,YLR354C,2456.0
2105,YER049W,2456.0
2106,YMR003W,2456.0
2107,YLR058C,19610.0
2108,YOR043W,4124.312067758385
2109,YDR328C,3393.1985738528197
2110,YOR180C,4910.0
2111,YIL097W,11479.414572650665
2112,YML038C,0.0
2113,YDL099W,0.0
2114,YFR007W,0.0
2115,YOL128C,0.0
2116,YOL093W,0.0
2117,YLR407W,4528.7328171486915
2118,YPL020C,3375.5011114916415
2119,YGR033C,123673.90972664546
2120,YDR259C,0.0
2121,YDL243C,0.0
2122,YMR271C,0.0
2123,YOL117W,3912.0183824055403
2124,YML022W,0.0
2125,YLR237W,0.0
2126,YKL142W,2456.0
2127,YML018C,449.40982742894244
2128,YMR192W,0.0
2129,YNL273W,0.0
2130,YDR513W,0.0
2131,YIR008C,86.1415629931949
2132,YGR004W,855.7650761933371
2133,YGR085C,0.0
2134,YOR210W,953.8149741583856
2135,YLL024C,3207.9452573124954
2136,YGR158C,0.0
2137,YCR003W,7362.0
2138,YNR074C,0.0
2139,YPR088C,0.0
2140,YPL061W,0.0
2141,YJR008W,0.0
2142,YLR085C,3910.3298809594
2143,YCR035C,151.0678322791185
2144,YFR004W,0.0
2145,YIL160C,0.0
2146,YHL048W,0.0
2147,YBR215W,1752.6100126971696
2148,YLL042C,0.0
2149,YOR251C,58549.43686951872
2150,YDL239C,2004.2273801352799
2151,YBR274W,0.0
2152,YOR332W,0.0
2153,YEL006W,0.0
2154,YNL095C,52684.19484216495
2155,YGL181W,0.0
2156,YHR197W,0.0
2157,YFR026C,2.0
2158,YOL044W,36.53393139517583
2159,YNL021W,9741.937333767695
2160,YIL050W,0.0
2161,YMR125W,0.0
2162,YOL080C,3934.7340182612975
2163,YER066W,2456.0
2163,YER066W,10551.231319143175
2164,YOR252W,2456.0
2165,YGL259W,7045.302298566269
2166,YFL030W,0.0
2167,YKR092C,0.0
2168,YNL241C,4050.4173000353735
2169,YDL086W,0.0
2170,YMR144W,2.0
2171,YOR321W,0.0
2172,YGL115W,0.0
2173,YNL126W,0.0
2174,YPL074W,2456.0
2175,YMR265C,0.0
2176,YIR018W,5565.859883768494
2177,YDR365C,16.68363586662736
2178,YDL224C,0.0
2179,YPL203W,2281.876914551434
2180,YDL091C,0.0
2181,YDR399W,18744.166741791534
2182,YKL149C,0.0
2183,YKR026C,0.0
2184,YAL060W,0.0
2185,YNL054W,5558.854674419008
2186,YDR500C,3279.8396115122937
2187,YPL004C,494.4042739845701
2188,YGR263C,0.0
2189,YJR056C,0.0
2190,YMR018W,0.0
2191,YBR301W,2456.0
2192,YHR160C,4910.999999999999
2193,YOR039W,0.0
2194,YPR180W,0.0
2195,YJR007W,2650.1391854229264
2196,YAL034W-A,0.0
2197,YER144C,2763.8148959347304
2198,YDR263C,1345.9409534579247
2199,YMR124W,0.0
2200,YER161C,3.0
2201,YOR087W,1211.2112305656563
2202,YIL118W,0.0
2203,YKR100C,0.0
2204,YOL034W,2456.0
2205,YER096W,5910.954211357458
2206,YDR520C,4990.407771436144
2207,YCR095C,0.0
2208,YCL055W,1810.3060272883693
2209,YDR128W,0.0
2210,YCR057C,0.0
2211,YDR214W,14596.594420760857
2212,YGL215W,0.0
2213,YNL078W,5959.556504301666
2214,YKL180W,25562.663864949456
2215,YDR016C,2456.0
2216,YOL082W,2456.0
2217,YHR009C,5927.453010166486
2218,YGR275W,2456.0
2219,YHR190W,0.0
2220,YOR101W,3980.2505726574245
2221,YNL008C,0.0
2222,YHL002W,6847.385976159015
2223,YMR055C,2456.0
2224,YLR009W,44810.90495205918
2225,YNL097C,2456.0
2226,YDL100C,0.0
2227,YBR184W,0.0
2228,YER088C,0.0
2229,YDR538W,1412.2373230380663
2230,YNL154C,0.0
2231,YJR113C,0.0
2232,YNL231C,2972.738354440031
2233,YEL047C,0.0
2234,YHR156C,2455.9999999999995
2235,YDR397C,0.0
2236,YLR221C,11101.677893920747
2237,YGR036C,2627.689132690967
2238,YDR007W,0.0
2239,YGL185C,4091.6613639217735
2240,YKL058W,0.0
2241,YOL006C,768409.2124804243
2242,YIL052C,0.0
2243,YJR091C,0.0
2244,YJR030C,0.0
2245,YNL128W,1951.3207253656126
2246,YFL050C,6572.021970199589
2247,YBR072W,0.0
2248,YPL111W,1.0
2249,YLR066W,0.0
2250,YDR172W,486.49227260097257
2251,YPL092W,0.0
2252,YLR329W,0.0
2253,YOR244W,17865.288557439933
2254,YNL300W,2912.2839128607616
2255,YCL063W,0.0
2256,YGL129C,2.0
2257,YPL128C,8162.43983037197
2258,YNL221C,0.0
2259,YLR068W,0.0
2260,YKR101W,0.0
2261,YHR201C,0.0
2262,YJL151C,0.0
2263,YBR043C,0.0
2264,YDL064W,9816.0
2265,YGR016W,3732.6011513551957
2266,YJL096W,3546.069608433206
2267,YER032W,0.0
2268,YKL056C,0.0
2269,YPR188C,0.0
2270,YOR257W,18017.88475261339
2271,YOL008W,1961.3100530807255
2272,YDL160C,7422.873041777068
2273,YOR157C,4278.446365584485
2274,YFL038C,0.0
2275,YMR199W,0.0
2276,YGR271W,0.0
2277,YHR085W,2946.397271669316
2278,YFR027W,6857.449514715606
2279,YEL005C,0.0
2280,YLR105C,0.0
2281,YDL088C,0.0
2282,YJL212C,0.0
2283,YER007W,0.0
2284,YGL065C,5.0
2285,YJR136C,9586.777001537492
2286,YER103W,0.0
2287,YFR049W,7619.593105559395
2288,YMR215W,4125.213997930783
2289,YER179W,0.0
2290,YPL076W,0.0
2291,YMR310C,0.0
2292,YMR235C,0.0
2293,YOR275C,0.0
2294,YGR153W,0.0
2295,YOR185C,0.0
2296,YKL015W,0.0
2297,YGL208W,0.0
2298,YDL024C,1033.6783105957893
2299,YNL188W,890.1255543344168
2300,YDR429C,0.0
2301,YDR306C,0.0
2302,YDR194C,0.0
2303,YHL029C,140910.37528740687
2304,YDR387C,4193.610143980945
2305,YDR034C,4419.467147486105
2306,YGR079W,0.0
2307,YOR176W,0.0
2308,YIL027C,0.0
2309,YPL068C,0.0
2310,YPL196W,10683.73479562779
2311,YBL026W,3165.8241350252256
2312,YDL165W,0.0
2313,YPR084W,2456.0
2314,YER082C,2456.0
2315,YJR006W,0.0
2316,YOL139C,0.0
2317,YCL004W,3408.5675916231485
2318,YLR392C,5591.31376963981
2319,YKL127W,0.0
2320,YLR052W,0.0
2321,YDR285W,3592.8382386944145
2322,YPL126W,0.0
2323,YGR280C,2456.0
2324,YPL193W,175.08944440081166
2325,YNR015W,2698.373994356323
2326,YNL020C,429.2342212904461
2327,YIL124W,0.0
2328,YER104W,0.0
2329,YGR052W,12927.791234486509
2330,YPR144C,0.0
2331,YGR294W,0.0
2332,YER184C,0.0
2333,YFL052W,0.0
2334,YLL022C,0.0
2335,YJL213W,0.0
2336,YNR046W,4911.0
2337,YLR262C,0.0
2338,YBR195C,0.0
2339,YOR226C,2849.1124201913995
2340,YDL015C,0.0
2341,YOR164C,340500.7564885871
2342,YBR028C,0.0
2343,YLR295C,0.0
2344,YBR128C,2456.0
2345,YCR044C,10410.960332370598
2346,YLR257W,0.0
2347,YLR051C,0.0
2348,YOR173W,0.0
2349,YFR013W,0.0
2350,YJL128C,0.0
2351,YLR168C,0.0
2352,YGL235W,0.0
2353,YNL073W,0.0
2354,YNL239W,680.8018929356265
2355,YDR066C,13582.97645466289
2356,YMR232W,0.0
2357,YML007W,2456.0
2358,YOR009W,0.0
2359,YLR263W,865.0479250424745
2360,YIL046W,7321.833105199119
2361,YLR026C,680.9606844700854
2362,YOR189W,0.0
2363,YMR102C,0.0
2364,YOL126C,1361.5056091123192
2365,YAL011W,22032.0
2366,YER045C,0.0
2367,YLR019W,6034.622242479696
2368,YBR169C,0.0
2369,YLR125W,183.1400364888024
2370,YOR150W,0.0
2371,YNL070W,7542.081166757714
2372,YNL006W,0.0
2373,YJL053W,2611.4686873447286
2374,YIL122W,5295.708542840568
2375,YER079W,10538.015167843383
2376,YPL088W,43898.121763991934
2377,YBR034C,2456.0
2378,YJL058C,3583.0844200233205
2379,YGR195W,2124.611872307083
2380,YGR072W,251.5309691998327
2381,YKL088W,4702.074343876102
2382,YNR037C,0.0
2383,YKL146W,60717.21883941352
2384,YNL327W,0.0
2385,YBR193C,0.0
2386,YMR184W,1016.3679111513164
2387,YPL083C,17215.272338956256
2388,YIL023C,4645.447247672202
2389,YGR113W,1755.2406165805403
2390,YPL077C,520.1206623584611
2391,YML133C,0.0
2392,YCL040W,825.1243090086707
2393,YJL065C,3.0
2394,YOR159C,0.0
2395,YDL114W,120.87328363467432
2396,YDL211C,0.0
2397,YEL049W,469.16061927297727
2398,YER153C,0.0
2399,YDL053C,0.0
2400,YCL039W,2169.6475508540384
2401,YDR144C,0.0
2402,YHR121W,8963.529341604002
2403,YIR014W,16965.795964842386
2404,YKR034W,4910.0
2405,YEL015W,4911.0
2406,YGR207C,0.0
2407,YOR010C,16991.922111161926
2408,YGR174C,4484.145447274231
2409,YFR017C,5774.007872740866
2410,YCR052W,0.0
2411,YKL025C,6793.924009166943
2412,YDR018C,14904.722138224033
2413,YOL129W,2456.0
2414,YLR328W,2456.0
2415,YIL135C,0.0
2416,YMR211W,6198.415922069272
2417,YMR287C,0.0
2418,YMR293C,0.0
2419,YOR206W,2456.0
2420,YDR228C,0.0
2421,YDR225W,2456.0
2422,YPL131W,0.0
2423,YGR188C,0.0
2424,YOL039W,0.0
2425,YDR275W,11948.011433225003
2426,YIL094C,2456.0
2427,YBR217W,1.0
2428,YBR130C,7936.5260060511055
2429,YLR319C,2422.340550937918
2430,YOR097C,2696.839997820375
2431,YDL045C,0.0
2432,YGR086C,0.0
2433,YMR243C,0.0
2434,YEL011W,138.14216862398013
2435,YOR078W,1.0
2436,YHR136C,0.0
2437,YBR207W,772.8612020391346
2438,YOL009C,0.0
2439,YDR329C,2937.6272323995254
2440,YPL207W,3034.725055219481
2441,YNL277W,0.0
2442,YHR113W,1139.7244583584218
2443,YKL150W,0.0
2444,YBL095W,0.0
2445,YOR031W,4910.000000000001
2446,YHR043C,4910.0
2447,YOR194C,311.9583662231485
2448,YPR148C,0.0
2449,YER077C,0.0
2450,YIL085C,89286.14688505969
2451,YPR107C,2456.0
2452,YOR047C,0.0
2453,YDR309C,348.1662437108861
2454,YHR035W,0.0
2455,YGL063W,214760.42565992495
2456,YEL038W,0.0
2457,YLR447C,0.0
2458,YGL184C,0.0
2459,YOR382W,0.0
2460,YDL161W,2456.0
2461,YMR030W,0.0
2462,YJR002W,0.0
2463,YBR127C,983.3708379648915
2464,YBL082C,0.0
2465,YOR187W,0.0
2466,YOR308C,0.0
2467,YLR234W,197.86854689816724
2468,YGR223C,4911.0
2469,YBL051C,0.0
2470,YGR035C,2814.252153383518
2471,YGL030W,640.5490323484627
2472,YGL161C,0.0
2473,YDR201W,0.0
2474,YJR094C,11213.025861682028
2475,YBR241C,0.0
2476,YDR268W,0.0
2477,YDR060W,12411.791433149147
2478,YDL129W,0.0
2479,YKL068W,6601.664576038452
2480,YKL210W,0.0
2481,YER149C,2456.0
2482,YER025W,2456.0
2483,YDR461W,6134.488897640273
2484,YGR149W,0.0
2485,YJL047C,4911.0
2486,YHR147C,0.0
2487,YER036C,0.0
2488,YOL036W,4964.019952995471
2489,YPL216W,5504.8860175708605
2490,YDR056C,0.0
2491,YOR380W,716.0398336068129
2492,YOL116W,0.0
2493,YCR076C,0.0
2494,YBL044W,187.09245355481818
2495,YNL217W,0.0
2496,YER048C,2456.0
2497,YER031C,2505.847732266004
2498,YGR237C,0.0
2499,YOR178C,2564.635182689356
2500,YLR455W,119.1713201436767
2501,YBR239C,0.0
2502,YLR015W,615.1416179696537
2503,YER026C,0.0
2504,YDR508C,0.0
2505,YBR204C,0.0
2506,YKL160W,0.0
2507,YGR261C,0.0
2508,YOR273C,0.0
2509,YKL087C,0.0
2510,YML037C,14772.499514371262
2511,YDL067C,0.0
2512,YFL013C,0.0
2513,YEL054C,0.0
2514,YJR017C,17829.390487322256
2515,YLR393W,0.0
2516,YDR176W,0.0
2517,YLR225C,0.0
2518,YDR368W,0.0
2519,YDR012W,1004.2973237061976
2520,YCL050C,0.0
2521,YOR174W,0.0
2522,YLR351C,0.0
2523,YJL141C,4911.0
2524,YKR017C,0.0
2525,YDR415C,0.0
2526,YPL172C,0.0
2527,YLR119W,0.0
2528,YDR280W,0.0
2529,YKL080W,0.0
2530,YCL043C,2456.0
2531,YGR168C,3067.3212915838135
2532,YHR200W,11609.54978857655
2533,YBR260C,0.0
2534,YCR099C,408.97642180736835
2535,YHR175W,0.0
2536,YDL139C,0.0
2537,YOR124C,0.0
2538,YPL026C,0.0
2539,YLR205C,34.672739313791254
2540,YOR385W,578.7435132181957
2541,YMR314W,0.0
2542,YPL158C,0.0
2543,YHR167W,830.3164524459257
2544,YLR145W,0.0
2545,YHR119W,0.0
2546,YBR018C,13228.72381030392
2547,YDR088C,13480.600771633179
2548,YPL049C,0.0
2549,YOR284W,18088.73016511631
2550,YML019W,0.0
2551,YMR052W,12260.0
2552,YGR203W,0.0
2553,YOL075C,0.0
2554,YOR387C,0.0
2555,YDR038C,1836.8850599036225
2556,YLR143W,0.0
2557,YDL202W,0.0
2558,YKL208W,2456.0
2559,YBR020W,5629.302628825648
2560,YJR145C,9614.041817207126
2561,YOR110W,0.0
2562,YPR046W,0.0
2563,YOR118W,0.0
2564,YGR062C,1438.701943915486
2565,YLR214W,0.0
2566,YKL057C,488.3222524207817
2567,YOR389W,0.0
2568,YJR010W,0.0
2569,YJR097W,1639.1597793397345
2570,YNR036C,0.0
2571,YLR254C,4239.211202894406
2572,YMR097C,1517.871480243978
2573,YIL053W,2853.2779084676995
2574,YPL222W,6942.163093761683
2575,YPR078C,6813.499623961389
2576,YDR378C,0.0
2577,YIR009W,5944.176072739439
2578,YOL066C,0.0
2579,YLR376C,0.0
2580,YER020W,0.0
2581,YKL168C,2677.7837655535013
2582,YEL057C,2456.0
2583,YJR049C,3040.342563705216
2584,YDR468C,0.0
2585,YFL010C,2775.4421778090837
2586,YGL234W,1244.6943737063052
2587,YKL011C,0.0
2588,YPR155C,775.8316925055841
2589,YBR167C,0.0
2590,YNR058W,0.0
2591,YJL167W,0.0
2592,YHR163W,0.0
2593,YBR057C,0.0
2594,YIL064W,121.35837349847564
2595,YBL034C,0.0
2596,YGL221C,0.0
2597,YDR389W,0.0
2598,YJL068C,0.0
2599,YKR087C,7840.594232927162
2600,YHR080C,131.714143237117
2601,YPL169C,0.0
2602,YMR213W,0.0
2603,YPL263C,0.0
2604,YIR005W,0.0
2605,YNL291C,0.0
2606,YOL159C,0.0
2607,YOR368W,0.0
2608,YOR208W,0.0
2609,YLR194C,2456.0
2610,YKL019W,1836.1928721215058
2611,YML125C,2852.3491841091004
2612,YGR066C,0.0
2613,YER083C,122.84201107286243
2614,YJR135C,1.0
2615,YGR229C,274.81535482069324
2616,YBR087W,0.0
2617,YMR307W,0.0
2618,YCL005W,0.0
2619,YGR245C,0.0
2620,YOR133W,0.0
2621,YER150W,0.0
2622,YDL218W,2456.0
2623,YBR240C,0.0
2624,YER067W,5923.624652434332
2625,YDL098C,12264.0
2626,YOR239W,509.9914507803263
2627,YDR252W,232.59210688368412
2628,YGR024C,0.0
2629,YLR440C,6350.828200198327
2630,YER047C,0.0
2631,YLR014C,9352.150497501741
2632,YDR266C,0.0
2633,YNL036W,5971.460749577406
2634,YHR011W,0.0
2635,YHL011C,0.0
2636,YGR053C,1515.1820837207408
2637,YHR195W,2456.0
2638,YLR172C,0.0
2639,YBR296C,0.0
2640,YGR213C,0.0
2641,YDR506C,0.0
2642,YDL164C,0.0
2643,YDL133W,485.6490760370908
2644,YGL120C,0.0
2645,YDL214C,637.363844229467
2646,YOR334W,0.0
2647,YJL173C,0.0
2648,YPR001W,0.0
2649,YNL152W,0.0
2650,YER069W,0.0
2651,YOR069W,596.9462789367464
2652,YIL158W,2456.0
2653,YGL154C,0.0
2654,YER154W,0.0
2655,YPR157W,0.0
2656,YPR141C,0.0
2657,YMR087W,4911.0
2658,YJR070C,14711.0
2659,YML023C,0.0
2660,YPR181C,75.19559705289262
2661,YEL037C,0.0
2662,YCR009C,0.0
2663,YFR018C,2456.0
2664,YGL179C,0.0
2665,YDR105C,2456.0
2666,YOR305W,329.23269317284115
2667,YLR141W,0.0
2668,YMR083W,4.0
2669,YDR030C,0.0
2670,YHR034C,0.0
2671,YCR005C,0.0
2672,YPL027W,1438.9904548143797
2673,YDR087C,754.9891375141432
2674,YCR012W,0.0
2675,YER156C,0.0
2676,YLR136C,0.0
2677,YGR134W,0.0
2678,YIL051C,15692.16910399659
2679,YPL071C,4910.0
2680,YHL044W,8862.256123851332
2681,YBL081W,2911.7365076065657
2682,YGR136W,733.0953427780455
2683,YJR116W,0.0
2684,YOL104C,2220.6290754703505
2685,YDR072C,2775.444976757276
2686,YLR121C,2107.258553243896
2687,YPR174C,386.0055167795708
2688,YDR260C,0.0
2689,YLR352W,0.0
2690,YMR014W,2456.0
2691,YMR222C,8502.92690530254
2692,YJL107C,2456.0
2693,YOR377W,9067.49356321557
2694,YER115C,460.29027622118633
2695,YBR231C,3973.928427819469
2696,YIL004C,0.0
2697,YOR327C,492.3934991141137
2698,YFR051C,0.0
2699,YNL157W,0.0
2700,YML028W,0.0
2701,YER021W,0.0
2702,YLR350W,7751.708542840572
2703,YIR026C,17644.534555119997
2704,YDR533C,0.0
2705,YNL124W,0.0
2706,YJR053W,0.0
2707,YGR199W,6606.651037043702
2708,YDR020C,0.0
2709,YOL011W,2456.0
2710,YGR192C,0.0
2711,YKL079W,5027.5074417501855
2712,YML062C,2456.0
2713,YER095W,0.0
2714,YNL096C,12477.270279423836
2715,YER028C,0.0
2716,YCR087C-A,3130.2612317870753
2717,YAL028W,5033.857769644641
2718,YHL003C,2456.0
2719,YLR078C,0.0
2720,YBR264C,2456.0
2721,YBR105C,0.0
2722,YML127W,421.97410689406723
2723,YNL320W,12679.030421482836
2724,YAR007C,0.0
2725,YER071C,0.0
2726,YLR059C,0.0
2727,YAL025C,0.0
2728,YBR179C,0.0
2729,YDR067C,391.7115185734414
2730,YHR158C,2456.0
2731,YHR111W,0.0
2732,YCL014W,0.0
2733,YKL098W,0.0
2734,YLR181C,1.0
2735,YGR087C,0.0
2736,YOR266W,370.56883061726427
2737,YLR293C,592.7237347249238
2738,YML098W,0.0
2739,YGR209C,0.0
2740,YIL014W,0.0
2741,YPL235W,0.0
2742,YGR257C,2455.999999999999
2743,YMR041C,6658.836880874992
2744,YPL034W,0.0
2745,YDR484W,0.0
2746,YDL066W,0.0
2747,YDR371W,0.0
2748,YER037W,0.0
2749,YLR229C,76.92746989394233
2750,YKL034W,0.0
2751,YNL218W,8620.425404056386
2752,YNL094W,0.0
2753,YLR035C,3417.504704814007
2754,YHL017W,0.0
2755,YLR208W,2456.0
2756,YLR170C,0.0
2757,YOL145C,0.0
2758,YNR003C,892.5008511365771
2759,YGR193C,2062.920745977031
2760,YMR020W,0.0
2761,YNR052C,0.0
2762,YML120C,0.0
2763,YPR152C,0.0
2764,YGL113W,0.0
2765,YLR390W,5518.763491441277
2766,YBR261C,4911.0
2767,YBR103W,0.0
2768,YHL019C,8961.76786601071
2769,YMR200W,0.0
2770,YKL001C,0.0
2771,YOR195W,0.0
2772,YHR018C,0.0
2773,YCR014C,13192.320581448092
2774,YFL036W,0.0
2775,YOR388C,0.0
2776,YDR382W,68.21463618788913
2777,YKL104C,0.0
2778,YGL156W,0.0
2779,YGR083C,5975.446025210377
2780,YGR088W,0.0
2781,YDR438W,0.0
2782,YGR254W,2817.5149868211697
2783,YLR174W,818.5735445930686
2784,YOR177C,0.0
2785,YMR043W,0.0
2786,YDR361C,2456.0
2787,YGL258W,0.0
2788,YPL130W,10344.279353994536
2789,YNL207W,14245.790918597968
2790,YGR092W,0.0
2791,YLR175W,0.0
2792,YGR152C,0.0
2793,YGL249W,22696.2666659212
2794,YGR208W,0.0
2795,YMR159C,0.0
2796,YIL119C,0.0
2797,YLR371W,0.0
2798,YOR246C,0.0
2799,YMR134W,2456.0
2800,YNL046W,2330.10646380129
2801,YOL073C,0.0
2802,YML015C,0.0
2803,YNR061C,836.59385599936
2804,YBR096W,0.0
2805,YHR216W,1.0
2806,YPL022W,0.0
2807,YFL051C,0.0
2808,YGL048C,0.0
2809,YDR363W,0.0
2810,YNL144C,2456.0
2811,YER169W,2912.2839128607616
2812,YJR067C,2372.4324822767608
2813,YDR069C,0.0
2814,YKR048C,9026.11267838993
2815,YBL002W,0.0
2816,YOL018C,15095.786413710077
2817,YMR074C,107611.65799694664
2818,YLR200W,1216.0530678131386
2819,YKL002W,10159.769009997592
2820,YKR083C,0.0
2821,YNL182C,203661.24312364933
2822,YML053C,2112.3550671734033
2823,YER081W,7364.0
2824,YFR043C,6029.2435345847325
2825,YJR055W,0.0
2826,YBR162C,0.0
2827,YNL253W,7193.14377729437
2828,YNR073C,3593.060578357014
2829,YNL333W,348.1479765000656
2830,YCR098C,1294.1927354000395
2831,YHR008C,0.0
2832,YNL086W,0.0
2833,YER177W,1811.6273122473003
2834,YLR348C,0.0
2835,YGR122W,0.0
2836,YOR222W,5348.390822518792
2837,YMR138W,3557.7952630282007
2838,YLR265C,0.0
2839,YHR166C,0.0
2840,YNL147W,2293.216928417785
2841,YDR408C,0.0
2842,YGL005C,0.0
2843,YOR307C,0.0
2844,YDL231C,0.0
2845,YOR032C,0.0
2846,YPR063C,2642.991131767993
2847,YJR154W,0.0
2848,YER039C,546.2766452771021
2849,YDR536W,2019.9400007729462
2850,YPR110C,0.0
2851,YER093C,4910.0
2852,YHR004C,9821.09983219838
2853,YJR090C,1782.8101403158892
2854,YBL049W,0.0
2855,YMR001C,0.0
