index,protein,ec
805,YIR010W,0.08022361630320522
806,YDR122W,0.004707597691101872
807,YOL128C,0.0036003692343998845
808,YLR190W,0.0052487870964871225
809,YER018C,7.180472863335881e-05
810,YBR136W,0.020444262670193312
811,YKL042W,0.031560402771233384
812,YDR170C,0.000710693729797007
813,YNL074C,0.03501158769271355
814,YMR064W,2.18341881478102e-79
815,YDR148C,0.005089625727315165
816,YJL137C,0.03140380062366329
817,YKR048C,0.0010746321764810588
818,YGR020C,0.0030922200456034296
819,YKL116C,0.028985741399888264
820,YLR305C,0.01904597579600906
821,YOR295W,0.015502045365704088
822,YHR090C,0.003710324538004602
823,YPL070W,0.030144233989978744
824,YJL081C,0.006195839500074848
825,YKL142W,0.025098869192927264
826,YLR071C,0.0018087140278459234
827,YLL021W,0.018448903732889866
828,YPR115W,0.09350137011895633
829,YBR275C,0.023020663143530865
830,YOR210W,0.07024107622524615
831,YIL070C,0.0011528361515658558
832,YDR071C,0.11278133049572495
833,YER177W,0.01645336239968944
834,YPL124W,0.0009817393818149643
835,YOR014W,0.0015295481293596436
836,YAR019C,0.08152011780163136
837,YLR002C,0.030144233989978744
838,YDR392W,0.014008547753708467
839,YGR186W,0.015502045365704088
840,YNL136W,0.005219662240779837
841,YPR088C,0.017617151192020754
842,YAR018C,0.060655387967394586
843,YNL076W,0.007205329859277404
844,YLL019C,0.0011252345515805964
845,YBR247C,0.08557980128259937
846,YIL035C,0.025098869192927264
847,YBR289W,0.020485962385397717
848,YHR084W,0.0049251079901435
849,YDR422C,0.0587616705520631
850,YBR274W,3.357412441368678e-39
851,YOR323C,0.09170628564695846
852,YDL042C,0.0018897818504726336
853,YCR088W,0.004485890071288695
854,YMR117C,0.04328999491137936
855,YPR110C,0.01050878213161258
856,YER093C,0.003075178992261061
857,YIL050W,0.03501158769271355
858,YDL069C,0.01170947585557214
859,YKL126W,0.00024484311223491674
860,YJR090C,0.0367200986678806
861,YPL260W,0.024532359401727606
862,YDR356W,0.00551244260472109
863,YGL252C,0.0002505463067568795
864,YPL150W,6.407628113784097e-05
865,YMR001C,0.06606402846547878
866,YER054C,0.003848508957999376
867,YNL241C,0.0367200986678806
868,YKR092C,0.0
