src_idx,dst_idx,weight
1892,1000,2.66952417290353
2501,2170,2.66818695706568
1942,1721,2.66431995666385
1959,1006,2.66431995666385
966,140,2.6614920289601
2436,1816,2.66144495404718
401,1232,2.66029201048867
2802,1243,2.65493036606259
1972,2017,2.65330308929321
2155,2242,2.65330308929321
1940,1674,2.65330308929321
243,2829,2.65187948331299
877,1157,2.64685158263805
2120,1850,2.6437473316972
148,896,2.62730568428099
2533,802,2.6183621670747
2534,2755,2.60830808183385
1157,1633,2.6049507753368
227,909,2.60214848859297
227,2538,2.60214848859297
1117,373,2.60140422035716
1167,2120,2.59875330621941
1401,1450,2.59610638467704
644,1450,2.59610638467704
1347,1362,2.59169267356005
2411,2601,2.59169267356005
1815,905,2.58331188226638
2243,2726,2.5753645099152
2243,1469,2.5753645099152
2243,751,2.5753645099152
2243,1083,2.5753645099152
1445,670,2.57497988493672
87,400,2.57124673663873
943,1094,2.5682120783563
1522,2389,2.55759305757824
1818,2073,2.55680631712103
1657,2738,2.54483647666939
1997,2541,2.53054773380047
147,2110,2.5301918802077
1351,2413,2.52871191581908
1424,1822,2.52580924145918
257,2103,2.52335261197993
1851,1071,2.51971333292965
1851,2025,2.51971333292965
820,2502,2.51673234482576
1949,1842,2.51673234482576
2389,1063,2.51140273589083
2051,2439,2.50336390124465
2167,1952,2.49545867423195
1573,1697,2.49181051308163
2378,2738,2.48911333992467
966,265,2.48445348917937
491,316,2.47806271722525
2397,2394,2.47405161889686
2183,770,2.47405161889686
2183,1449,2.47405161889686
87,306,2.47255771601249
2493,1264,2.47225243501481
869,1721,2.46964713261999
1858,1350,2.46568134693356
1450,2816,2.46069365591736
70,619,2.45929492858329
1119,378,2.45708941216066
2832,1081,2.45385213157574
1455,1959,2.44379669410194
1674,1988,2.44235745424702
1370,1851,2.44087068848793
1697,2566,2.43574667287742
823,1584,2.43343004851303
982,1701,2.42294768286023
1227,2118,2.4222552477823
1041,2820,2.41638356069046
992,1014,2.41218775519735
1328,2549,2.41007575072749
1281,1098,2.40970349129217
2710,1264,2.40842312452704
643,1264,2.40842312452704
2404,2579,2.40304588676921
582,2823,2.40205772592835
1331,1979,2.39199593118157
227,2462,2.38931618597786
1763,1819,2.37496722292082
2584,540,2.37414429890233
2593,2305,2.37172254233342
2086,2305,2.37172254233342
1082,2305,2.37172254233342
2305,1286,2.37172254233342
2305,1736,2.37172254233342
2305,63,2.37172254233342
701,1157,2.36991693663657
2051,744,2.3679781080076
1110,292,2.3679781080076
1253,952,2.36087523411155
232,2170,2.35705760069889
2216,1443,2.34513923312299
2300,1994,2.34471037693079
990,234,2.32508749362923
570,2054,2.32346251213107
2312,1550,2.32346251213107
1525,1008,2.31543187122039
1010,2819,2.31069132190721
2497,2819,2.31069132190721
777,1232,2.30983276506687
2103,317,2.30864291720927
2103,1173,2.30864291720927
2272,382,2.30845764367485
1136,1833,2.30718095987895
2155,37,2.30644075266315
1222,2243,2.30625068450108
284,966,2.30550151431896
1167,1973,2.30332655232763
2021,1873,2.29276206062589
2357,966,2.28990847145252
2853,802,2.28505754078677
2289,1816,2.28472782799856
1182,2452,2.28340270215713
2427,1231,2.27471679461143
922,2513,2.27044581934552
1689,2116,2.27044581934552
1430,2575,2.25464290306286
227,2290,2.25330918715303
1355,190,2.25109900010035
1370,1921,2.24543196400688
331,2187,2.24543196400688
109,1053,2.23484167534649
1099,905,2.23396156507379
1199,2777,2.22695648112911
2636,2101,2.22695648112911
2514,2101,2.22695648112911
2100,2101,2.22695648112911
2578,2101,2.22695648112911
274,2101,2.22695648112911
844,1424,2.21601413394442
1964,1211,2.21572253853611
1045,2062,2.20884609333893
1440,373,2.20884609333893
1807,1204,2.20667947116492
1789,2155,2.2064361193959
982,1852,2.18732314452046
982,1457,2.18732314452046
982,100,2.18732314452046
286,1850,2.18266227951392
2226,1543,2.18055091064817
2120,113,2.18039298926097
1024,2823,2.17390068170236
1719,2823,2.17390068170236
2632,2823,2.17390068170236
2823,1491,2.17390068170236
2823,1097,2.17390068170236
2823,1659,2.17390068170236
2823,1087,2.17390068170236
1130,2548,2.16206798476806
2612,640,2.15571402678558
227,47,2.15379752693275
2150,989,2.14274396838975
336,1264,2.13969387951929
2072,1576,2.13668506434394
1352,2288,2.13635581113104
1352,1581,2.13334847343187
357,2243,2.12933400955413
2380,1342,2.11654610653896
288,557,2.11409392771748
2287,1391,2.11055236827668
1532,1850,2.10659907224104
2727,1995,2.10470930540676
1452,1414,2.10470930540676
1044,167,2.10470930540676
421,2339,2.10470930540676
1065,1405,2.10470930540676
1859,1587,2.10470930540676
902,577,2.10470930540676
2595,264,2.10470930540676
2464,2480,2.10470930540676
88,2030,2.10470930540676
1758,2185,2.10470930540676
2050,1498,2.10470930540676
632,2789,2.10470930540676
2263,59,2.10470930540676
64,2620,2.10470930540676
1198,1537,2.10470930540676
120,718,2.10470930540676
537,84,2.10470930540676
2505,1812,2.10470930540676
680,1073,2.10470930540676
759,411,2.10470930540676
